"sample","number","size.class","scientific","fb_length_at_maturity"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25225/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25228/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25228/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25228/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25228/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25228/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25231/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25231/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25231/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25232/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25232/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25232/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25233/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25233/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25233/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25234/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25234/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25234/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25237/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25237/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25237/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25238/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25238/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25238/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25239/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25239/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25239/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25243/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25245/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25245/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25245/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25249/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25249/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25249/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25252/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25252/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25252/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25252/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25254/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25254/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25254/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25258/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25258/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25258/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25263/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25263/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25263/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25264/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25264/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25264/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25271/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25271/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25271/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25272/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25272/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25272/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25273/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25273/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25274/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25274/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25274/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25276/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25276/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25276/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25278/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25278/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25278/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25282/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25282/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25282/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25285/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25285/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25285/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25287/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25287/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25287/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25289/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25289/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25289/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25290/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25290/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25290/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25291/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25291/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25291/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25292/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25292/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25292/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25294/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25294/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25294/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25296/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25296/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25296/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25296/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25297/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25297/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25297/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25297/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25299/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25299/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25299/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25303/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25303/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25303/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25304/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25304/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25304/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25305/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25305/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25305/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25306/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25307/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25307/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25307/?format=feather",0,"0-50","Glaucosoma hebraicum",393.666667938232
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25308/?format=feather",0,"0-50","Choerodon rubescens",479
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25308/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25308/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25308/?format=feather",0,"0-50","Chrysophrys auratus",261.666666666667
