"sample","caab","family","scientific","genus","species","length","number","range","rms","precision","community_thermal_index","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",37465002,"Monacanthidae","Acanthaluteres vittiger","Acanthaluteres","vittiger",99.2872,1,2801.12531,8.70976,4.79221,15.38922,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1139,-33.5808,15,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",37465002,"Monacanthidae","Acanthaluteres vittiger","Acanthaluteres","vittiger",121.4628,1,2889.70114,7.41644,6.24561,15.38922,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1139,-33.5808,15,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",37355015,"Mullidae","Parupeneus spilurus","Parupeneus","spilurus",228.19583,1,3346.79341,7.18215,3.15541,20.24947,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1139,-33.5808,15,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",37355015,"Mullidae","Parupeneus spilurus","Parupeneus","spilurus",225.15143,1,3313.66295,7.71507,2.27405,20.24947,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1139,-33.5808,15,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",37466010,"Aracanidae","Anoplocapros lenticularis","Anoplocapros","lenticularis",113.62835,1,2854.02085,4.00662,4.50779,19.95754,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1139,-33.5808,15,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",37361004,"Scorpididae","Scorpis aequipinnis","Scorpis","aequipinnis",348.47843,1,1736.0032,3.5746,2.40101,16.62027,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1139,-33.5808,15,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",318.22169,1,1322.13292,1.40626,1.36025,19.75909,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1139,-33.5808,15,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26448/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",801.9452,1,5143.92912,3.6293,21.97174,20.70145,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3668,-33.3744,31.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",111.38225,1,2278.80187,5.54011,3.09149,17.16455,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",122.68463,1,1668.137,4.30219,1.76663,17.16455,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",282.50501,1,1081.04683,0.45066,0.78317,20.79165,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",310.91812,1,2744.82133,5.48197,3.72648,20.79165,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",326.65085,1,1853.73848,2.48784,1.95639,20.79165,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",213.55815,1,2210.50693,3.74069,3.62033,20.79165,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",367.48143,1,1338.8412,4.62062,1.06303,20.79165,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384105,"Labridae","Eupetrichthys angustipes","Eupetrichthys","angustipes",123.3676,1,2717.36903,4.50024,5.347,19.25374,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",167.4688,1,1405.44509,3.92926,1.93086,19.33951,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",104.32085,1,1397.85569,3.11898,1.73598,19.33951,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37465002,"Monacanthidae","Acanthaluteres vittiger","Acanthaluteres","vittiger",120.37006,1,1993.71617,2.03049,2.87801,15.38922,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37465002,"Monacanthidae","Acanthaluteres vittiger","Acanthaluteres","vittiger",134.31548,1,2104.39348,3.33219,4.03112,15.38922,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37465002,"Monacanthidae","Acanthaluteres vittiger","Acanthaluteres","vittiger",158.91885,1,3329.35411,5.23883,10.27284,15.38922,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",155.41327,1,913.30688,3.84754,0.69291,18.79196,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26449/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",188.87147,1,2339.7475,5.19399,4.22693,16.65296,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3631,-33.3755,31.1,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26450/?format=feather",37337071,"Carangidae","Decapterus muroadsi","Decapterus","muroadsi",184.341,1,1902.6285,2.84652,1.27637,20.0715,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3559,-33.3768,32.5,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26452/?format=feather",37337003,"Carangidae","Trachurus novaezelandiae","Trachurus","novaezelandiae",135.3844,1,2029.35154,7.95515,1.84412,19.35912,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4656,-33.4839,26.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26452/?format=feather",37337003,"Carangidae","Trachurus novaezelandiae","Trachurus","novaezelandiae",134.10716,1,1995.69769,4.60032,2.02679,19.35912,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4656,-33.4839,26.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26453/?format=feather",37320004,"Glaucosomatidae","Glaucosoma hebraicum","Glaucosoma","hebraicum",307.23153,1,1411.62077,4.58566,1.25032,20.95656,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3892,-33.381,29.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26453/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",341.35223,1,1124.17574,1.71775,0.8605,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3892,-33.381,29.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26456/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",761.03002,1,1854.55435,14.24598,2.26919,19.75909,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.3748,-33.3731,30.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",459.3734,1,1480.78556,9.42993,2.03206,20.70145,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.413,-33.5297,13.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",278.42978,1,1629.67441,4.75022,1.44124,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.413,-33.5297,13.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",345.63982,1,2120.13175,5.1927,2.88216,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.413,-33.5297,13.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",37320004,"Glaucosomatidae","Glaucosoma hebraicum","Glaucosoma","hebraicum",343.74198,1,1829.65874,3.3117,2.18173,20.95656,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2367,-33.5762,23.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",37320004,"Glaucosomatidae","Glaucosoma hebraicum","Glaucosoma","hebraicum",275.90077,1,3765.97047,9.42892,5.39272,20.95656,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2367,-33.5762,23.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",37320004,"Glaucosomatidae","Glaucosoma hebraicum","Glaucosoma","hebraicum",195.34594,1,3597.91837,7.53088,3.05438,20.95656,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2367,-33.5762,23.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",37384057,"Labridae","Bodianus frenchii","Bodianus","frenchii",309.11118,1,4609.84033,9.51896,8.25683,20.68325,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2367,-33.5762,23.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",37384039,"Labridae","Choerodon rubescens","Choerodon","rubescens",255.25826,1,2512.41126,5.08934,2.98274,21.16713,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2367,-33.5762,23.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",234.78417,1,1201.10663,3.71516,0.8203,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2367,-33.5762,23.2,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",90.84309,1,748.00266,5.28746,0.51144,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4323,-33.5342,12.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",37349001,"Gerreidae","Parequula melbournensis","Parequula","melbournensis",84.95124,1,1191.78439,3.39715,1.03353,17.16455,"Fished",NA,"Geographe Bay","Geographe Bay",115.4323,-33.5342,12.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",195.45648,1,1720.48983,14.82184,3.26057,16.65296,"Fished",NA,"Geographe Bay","Geographe Bay",115.4323,-33.5342,12.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",544.89685,1,3060.7918,2.24328,5.18056,20.70145,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37035001,"Dasyatidae","Bathytoshia brevicaudata","Bathytoshia","brevicaudata",865.03688,1,1767.56776,2.03293,2.63924,17.89293,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37007001,"Heterodontidae","Heterodontus portusjacksoni","Heterodontus","portusjacksoni",857.18135,1,2462.09216,6.73812,2.81175,18.60664,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",116.38222,1,1832.81256,3.76945,2.37798,19.77586,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",116.97502,1,2527.53169,3.74925,2.71236,19.77586,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",152.11933,1,2280.39737,1.96368,4.54838,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",251.78095,1,2119.02632,4.68422,1.42938,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",183.4637,1,2540.59601,1.50658,6.42283,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",165.47144,1,2164.88972,3.63764,3.73727,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",225.98999,1,2605.78556,1.27479,2.40223,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",188.45977,1,2123.69548,3.72876,2.32329,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",300.00622,1,2952.74691,3.06537,4.72573,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",272.01024,1,3297.24554,4.2351,10.12553,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",124.73492,1,2376.58726,3.58845,3.20329,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",98.82844,1,2009.69581,2.46581,1.59617,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",135.7768,1,2428.49053,2.47976,4.47405,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",169.84494,1,2315.27541,2.88538,3.04871,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384105,"Labridae","Eupetrichthys angustipes","Eupetrichthys","angustipes",101.37903,1,1721.82015,4.58299,1.65951,19.25374,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",205.95275,1,2620.12724,2.19155,4.77601,20.24906,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",163.72193,1,1256.57122,4.16574,1.16823,19.33951,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",143.21146,1,1187.99367,2.72935,1.80226,19.33951,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",178.30516,1,915.03986,4.71498,0.60859,19.33951,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1968,-33.6034,13.6,TRUE,TRUE
