"sample","number","size.class","scientific","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length","time_stamp"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25583/?format=feather",0,"0-50","All indicator species","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.08985,-21.6873167,77,TRUE,TRUE,"2019-08-17T07:25:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25584/?format=feather",0,"0-50","All indicator species","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.09,-21.6919667,71,TRUE,TRUE,"2019-08-17T07:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25585/?format=feather",0,"0-50","All indicator species","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0887667,-21.69445,66,TRUE,TRUE,"2019-08-17T07:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25586/?format=feather",0,"0-50","All indicator species","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0877667,-21.69635,64,TRUE,TRUE,"2019-08-17T07:34:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25587/?format=feather",0,"0-50","All indicator species","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0814333,-21.70045,67,TRUE,TRUE,"2019-08-17T07:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25588/?format=feather",0,"0-50","All indicator species","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0774833,-21.7025167,66,TRUE,TRUE,"2019-08-17T07:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25589/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5392,-22.7654,83.1,TRUE,TRUE,"2022-05-20T00:32:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25590/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5348,-22.7635,91,TRUE,TRUE,"2022-05-20T00:50:37Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25591/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5484,-22.7615,77.2,TRUE,TRUE,"2022-05-20T01:08:31Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25592/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5432,-22.7602,81.8,TRUE,FALSE,"2022-05-20T01:23:19Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25593/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5382,-22.7574,89.3,TRUE,TRUE,"2022-05-20T01:36:32Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25594/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.529,-22.7564,89.1,TRUE,FALSE,"2022-05-20T01:48:49Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25595/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5302,-22.7534,99.8,TRUE,TRUE,"2022-05-20T02:09:08Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25596/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5424,-22.7542,82.3,TRUE,TRUE,"2022-05-20T02:27:48Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25597/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5444,-22.7522,84.1,TRUE,TRUE,"2022-05-20T03:58:07Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25598/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5386,-22.7516,91,TRUE,TRUE,"2022-05-20T04:05:02Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25599/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5476,-22.7505,80.5,TRUE,TRUE,"2022-05-20T04:11:27Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25600/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.549,-22.7482,79.4,TRUE,TRUE,"2022-05-20T04:17:32Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25601/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5445,-22.7475,81.3,TRUE,TRUE,"2022-05-20T04:23:05Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25602/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5531,-22.7459,74.3,TRUE,TRUE,"2022-05-20T04:30:12Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25603/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5452,-22.7437,83.5,TRUE,TRUE,"2022-05-20T04:37:35Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25604/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5507,-22.7426,79.3,TRUE,TRUE,"2022-05-20T04:42:58Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25605/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5395,-22.7406,93.2,TRUE,TRUE,"2022-05-20T06:06:11Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25606/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.542,-22.7375,90.1,TRUE,TRUE,"2022-05-20T06:11:26Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25607/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.542,-22.734,91.4,TRUE,TRUE,"2022-05-20T06:15:28Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25608/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5477,-22.7318,83.2,TRUE,TRUE,"2022-05-20T06:25:23Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25609/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5508,-22.7343,79.2,TRUE,TRUE,"2022-05-20T06:30:16Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25610/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5515,-22.7379,78.3,TRUE,TRUE,"2022-05-20T06:34:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25611/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5555,-22.7337,73.9,TRUE,TRUE,"2022-05-20T06:40:43Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25612/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5589,-22.7328,70.6,TRUE,TRUE,"2022-05-22T00:03:30Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25613/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5538,-22.7298,76.4,TRUE,TRUE,"2022-05-22T00:12:35Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25614/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5498,-22.7274,81,TRUE,TRUE,"2022-05-22T00:18:17Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25615/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5459,-22.7254,90.4,TRUE,TRUE,"2022-05-22T00:31:16Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25616/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5552,-22.7239,78.3,TRUE,TRUE,"2022-05-22T00:39:35Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25617/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5561,-22.7212,76,TRUE,TRUE,"2022-05-22T00:44:53Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25618/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5506,-22.7218,81.9,TRUE,TRUE,"2022-05-22T00:50:54Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25619/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5447,-22.7221,93.9,TRUE,TRUE,"2022-05-22T02:03:24Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25620/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.549,-22.719,85.4,TRUE,TRUE,"2022-05-22T02:09:30Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25621/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5528,-22.7173,81.9,TRUE,TRUE,"2022-05-22T02:14:30Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25622/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5479,-22.7154,89.7,TRUE,TRUE,"2022-05-22T02:21:59Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25623/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5492,-22.7101,91.5,TRUE,TRUE,"2022-05-22T02:29:53Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25624/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5539,-22.7105,78.9,TRUE,TRUE,"2022-05-22T02:35:24Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25625/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5554,-22.7072,81.3,TRUE,TRUE,"2022-05-22T02:42:04Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25626/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5588,-22.7058,78.5,TRUE,TRUE,"2022-05-22T02:47:54Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25627/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5502,-22.7056,90.9,TRUE,TRUE,"2022-05-22T04:28:44Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25628/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5466,-22.7053,99.5,TRUE,TRUE,"2022-05-22T04:34:21Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25629/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5532,-22.7011,86.5,TRUE,TRUE,"2022-05-22T04:45:32Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25630/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.551,-22.6987,94.6,TRUE,TRUE,"2022-05-22T04:46:10Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25631/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5537,-22.6952,92.3,TRUE,TRUE,"2022-05-22T04:51:14Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25632/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5561,-22.6977,83.9,TRUE,TRUE,"2022-05-22T04:55:29Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25633/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5592,-22.6999,80.8,TRUE,FALSE,"2022-05-22T04:59:50Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25634/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5625,-22.6987,76.3,TRUE,TRUE,"2022-05-22T05:05:17Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25635/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5628,-22.6957,77.3,TRUE,FALSE,"2022-05-22T06:16:25Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25636/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5596,-22.696,80.2,TRUE,TRUE,"2022-05-22T06:21:46Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25637/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5571,-22.6934,84.9,TRUE,TRUE,"2022-05-22T06:27:15Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25638/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5605,-22.693,79.5,TRUE,TRUE,"2022-05-22T06:30:54Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25639/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5645,-22.6928,76.4,TRUE,TRUE,"2022-05-22T06:38:27Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25640/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5652,-22.6893,77.3,TRUE,FALSE,"2022-05-22T06:43:14Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25641/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5609,-22.69,79.4,TRUE,TRUE,"2022-05-22T06:49:13Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25642/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5564,-22.691,87.9,TRUE,TRUE,"2022-05-22T06:54:59Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25643/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.561,-22.6751,88.2,TRUE,TRUE,"2022-05-26T00:11:51Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25644/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5666,-22.6744,81.1,TRUE,FALSE,"2022-05-26T00:17:59Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25645/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5654,-22.6779,79.8,TRUE,FALSE,"2022-05-26T00:23:34Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25646/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5636,-22.6839,78.2,TRUE,FALSE,"2022-05-26T00:29:10Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25647/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5669,-22.6847,76.4,TRUE,FALSE,"2022-05-26T00:33:41Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25648/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5642,-22.6868,78.6,TRUE,FALSE,"2022-05-26T00:38:39Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25649/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5606,-22.6872,82.1,TRUE,FALSE,"2022-05-26T00:42:37Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25650/?format=feather",0,"0-50","All indicator species","No-take","National Park Zone",NA,NA,113.5568,-22.6876,90.5,TRUE,TRUE,"2022-05-26T00:48:10Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25486/?format=feather",2,"0-50","Pristipomoides multidens","Fished","Multiple Use Zone","4","Ningaloo Marine Park",113.5005807,-22.78991929,0,TRUE,TRUE,"2019-08-13T00:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25487/?format=feather",1,"0-50","Pristipomoides multidens","Fished","Multiple Use Zone","4","Ningaloo Marine Park",113.4984427,-22.78601045,0,TRUE,TRUE,"2019-08-13T00:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",1,"0-50","Pristipomoides multidens","No-take","National Park Zone","9","Ningaloo Marine Park",113.5214865,-22.7025453,0,TRUE,TRUE,"2019-08-13T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25547/?format=feather",1,"0-50","Pristipomoides multidens","Fished","General Use","14","Ningaloo Marine Park",113.7371667,-22.3266667,75,TRUE,TRUE,"2019-08-15T06:53:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25549/?format=feather",1,"0-50","Pristipomoides multidens","No-take","Sanctuary Zone","14","Ningaloo Marine Park",113.7416667,-22.2866667,101,TRUE,TRUE,"2019-08-15T07:20:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25567/?format=feather",3,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.821531,-22.00792203,122,TRUE,TRUE,"2019-08-16T06:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25570/?format=feather",2,"0-50","Pristipomoides multidens","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8291331,-21.99757511,101,TRUE,TRUE,"2019-08-16T06:59:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25578/?format=feather",1,"0-50","Pristipomoides multidens","Fished","General Use","30","Ningaloo Marine Park",113.90722,-21.90687,69,TRUE,TRUE,"2019-08-17T02:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25466/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5404917,-22.84786205,0,TRUE,TRUE,"2019-08-12T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25466/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5404917,-22.84786205,0,TRUE,TRUE,"2019-08-12T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25466/?format=feather",0,"0-50","Lethrinus nebulosus","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5404917,-22.84786205,0,TRUE,TRUE,"2019-08-12T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25466/?format=feather",0,"0-50","Lethrinus miniatus","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5404917,-22.84786205,0,TRUE,TRUE,"2019-08-12T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25466/?format=feather",0,"0-50","Chrysophrys auratus","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5404917,-22.84786205,0,TRUE,TRUE,"2019-08-12T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25466/?format=feather",0,"0-50","Scomberomorus commerson","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5404917,-22.84786205,0,TRUE,TRUE,"2019-08-12T01:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25467/?format=feather",0,"0-50","Pristipomoides multidens","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5252875,-22.85016136,0,TRUE,TRUE,"2019-08-12T01:35:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25467/?format=feather",0,"0-50","Lethrinus punctulatus","Fished","Multiple Use Zone","1","Ningaloo Marine Park",113.5252875,-22.85016136,0,TRUE,TRUE,"2019-08-12T01:35:00Z"
