"sample","number","size.class","scientific","fb_length_at_maturity"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26184/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26209/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26219/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26219/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26219/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26242/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26242/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26242/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26247/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26247/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26247/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26248/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26248/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26248/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26251/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26251/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26251/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26252/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26252/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26252/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26253/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26253/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26259/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26259/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26259/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26263/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26263/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26266/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26266/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26272/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26272/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26272/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26277/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26277/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26277/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26278/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26278/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26278/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26286/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26286/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26286/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26287/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26292/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26292/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26292/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26296/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26296/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26296/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26299/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26299/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26299/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26301/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26301/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26301/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26303/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26303/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26303/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26304/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26304/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26304/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26305/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26305/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26305/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26306/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26306/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26306/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26308/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26308/?format=feather",0,"0-50","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26308/?format=feather",0,"0-50","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26310/?format=feather",0,"0-50","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26310/?format=feather",0,"0-50","Chrysophrys auratus",600
